(:, :, 1) = 
-0.01562337741585226, 0.002355521204201113, 0.01016224513899847, 0.003062389998025226, 0.008163388193403159, -0.008981235435293455, -0.008301257065729355, 0.05224682311580867, -0.01474070747481526;
0.0002186533890132331, -0.001608199873725385, -0.001371533553516834, 6.881102460074807e-06, -0.0005325603545291242, -0.000118660614494663, -0.001090523852733262, 0.0002429478730927964, 0.0002656225026965858;
-0.001150911021198634, -0.0005237110287761686, -0.001363982521134579, -0.00116546974829357, 0.000124083760451625, 0.0008298143179971456, 0.00027406720047742, 0.0003158942511374972, -1.498342798780675e-05;
-0.002032659452199933, 0.00085205739268261, 0.0004891344966995545, -0.000625634556935705, -0.0002326092730690741, 0.0001092373415696796, 3.75304915637154e-05, 0.001522183912857133, 0.0007061275969269374;
-0.002927124128347302, 0.0002813151990064013, 0.001072827097090957, 0.0003906735298641066, 0.001490706894356934, -0.002504082384798872, -0.0005991863485941739, -0.0002646861390471281, 0.0009141111176144619;
-0.0004513233394576782, 5.043304269178092e-05, 0.0002553322402578496, 8.858034341678937e-05, -0.0001771278130126145, -0.0007610191954667446, 0.0002375355555657168, -0.0002767871027242838, -0.0002029193289514985;
-0.0009865037956979475, 0.0001600514292933324, 0.0004953843742571632, 0.0005743897846495142, 0.002213820140334249, -0.002207262817012828, 0.0004741104444422649, -0.000125313340041136, -6.110935911668126e-05;
0.0001044447557190285, 0.001641202661277275, -0.000397311068237093, 1.366197054796315e-05, 0.0009649874017229486, 0.002719597968963261, -0.0009814627530691775, 0.0005946414947956152, -0.001277860239844924;
0.002532745338362371, -0.0002186522953481669, 0.0001231959312670702, 0.0008944034472533706, 0.0003828428827687801, 0.0002214999630213418, 0.0004066658827642424, 0.0001981848611527221, 0.0002793684586373716;
-8.219127905318759e-06, 0.0001153369417704185, 0.0009155139986642684, -1.351253910229699e-05, 0.001777257532531325, 0.0008126081854809485, 0.0008061551058200128, 4.874873716589685e-05, -3.317052079756576e-05
